CORRELATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.123504339,0.122588938,0.278711777,0.347909299,0.432939841,0.426596761,0.341030777,0.361162762,0.459286168,0.393344626,0.396575345,0.397588033,0.343096175,0.294972927,0.331435294,0.322269733,0.432691422,0.36372215,0.264554905,0.297337495,0.335443843,0.3685405,0.345098155,0.424424089,0.356544132,0.385020094,0.367989948,0.317408575,0.373396265,0.395738319,0.395763444,0.41948167,0.218593307,0.219335726,0.247945103,0.276558293,0.306718881,0.21028275,0.244836811,0.347465482,0.401216718,0.28340575,0.401679105,0.328681933,0.350934142,0.346476622,0.345550805,0.329556009,0.333605848,0.296942326,0.321873547,0.337960727,0.319511121,0.363874163,0.36843526,0.408780958,0.401166765,0.374808372,0.192239133,0.182649094,0.201779997,0.266605798,0.222855224,0.307034558,0.31117573,0.316996734,0.383671528,0.397565906,0.35380277,0.408447521,0.443448937,0.477059216,0.455771946,0.44915449,0.435543715,0.352139817,0.347713616,0.185800178,0.317742444,0.300395264,0.284947635,0.254658843,0.262010871,0.22009412,0.277955647,0.277430926,0.409367497,0.247116802,0.23472378,0.246311868,0.351301204,0.278586842,0.538813615,0.434437853,0.531842993,0.653093674,0.671203522,0.671203522,0.620033928,0.691552622,0.655156955,0.69184167,0.69572195,0.72622175,0.714476964,0.678446718,0.621864784,0.66298854,0.609967664,0.571106792,0.650929274,0.581836042,0.600770472
0.408872162,0.378978645,0.571798379,0.543536107,0.426158299,0.41732783,0.603985062,0.617371978,0.505883118,0.453223034,0.548595244,0.595695389,0.473413065,0.5754155,0.617014168,0.487327338,0.49732209,0.310984957,0.61475738,0.720442763,0.770515698,0.764655596,0.716849494,0.721595685,0.665736245,0.694119356,0.779280863,0.483106483,0.573757588,0.565907712,0.55986178,0.605758624,0.390394881,0.545641346,0.530899913,0.564218943,0.707021596,0.558334114,0.601995914,0.776519677,0.825256772,0.666976101,0.867757669,0.695890356,0.709069734,0.465471249,0.450994588,0.425774425,0.430489511,0.771825247,0.753147907,0.810720613,0.760537405,0.810138475,0.730767308,0.535215326,0.463347357,0.719880656,0.580570548,0.521014867,0.585525794,0.612752562,0.608935931,0.815256214,0.652253664,0.778489484,0.874965211,0.898610117,0.855708838,0.797531893,0.821384113,0.701434552,0.643757387,0.596378485,0.560589407,0.403121466,0.418964596,0.153251179,0.390722225,0.441904841,0.33765626,0.251182546,0.278368223,0.627332,0.693240987,0.775426345,0.821236801,0.655527512,0.591748686,0.666193211,0.866346262,0.733810217,0.824779043,0.932588237,0.414362344,0.623009545,0.620033928,0.383868092,0.383868092,0.445305871,0.388123487,0.427633315,0.442728504,0.597168376,0.484699915,0.447400445,0.416896332,0.430562812,0.379324755,0.354194267,0.422294273,0.44166962,0.443654822
0.445634575,0.430495422,0.637873194,0.634445249,0.50700411,0.514097125,0.668057413,0.694020701,0.600671423,0.494146998,0.591766633,0.634668136,0.511499407,0.64340902,0.670182018,0.560777197,0.597293819,0.422341517,0.637686961,0.697244401,0.779148622,0.771127515,0.711001311,0.780258069,0.689922046,0.718019366,0.800263031,0.530481044,0.636754598,0.626044902,0.638512122,0.676123955,0.451449054,0.579599019,0.589827455,0.633568046,0.725960308,0.607647565,0.654599911,0.789846525,0.834450006,0.705059317,0.879120589,0.752865557,0.76228046,0.526308953,0.526958664,0.488604316,0.492185683,0.732331631,0.710570293,0.792642715,0.730816695,0.806507931,0.754595298,0.609014498,0.545210111,0.748939429,0.596866389,0.556136434,0.606202823,0.631256507,0.628760829,0.790982503,0.655777788,0.751406721,0.82672197,0.880418949,0.843931159,0.84276141,0.852225653,0.754655806,0.69365478,0.648773799,0.630299687,0.453975294,0.466336658,0.168396401,0.431241279,0.493669117,0.397410622,0.297549948,0.316265549,0.609266064,0.674729032,0.754219774,0.814528934,0.657533026,0.617466252,0.662310939,0.819011297,0.721340423,0.820867817,0.885076289,0.451393427,0.657216631,0.691552622,0.445305871,0.941047308,0.941047308,0.953400799,0.936160135,0.919489178,0.632139544,0.8343713,0.798042975,0.608855397,0.725201028,0.544586926,0.656106713,0.772839969,0.555187244,0.573839116
0.403140372,0.3798161,0.565165483,0.549475555,0.412567516,0.422981339,0.617341994,0.623365155,0.499572528,0.437367503,0.545314592,0.587448942,0.496242162,0.595892119,0.623900509,0.516214947,0.516070331,0.342943344,0.60298607,0.726432657,0.775165949,0.779806057,0.740851637,0.745583972,0.69281106,0.704575926,0.786656875,0.511049172,0.619725399,0.6009351,0.592688566,0.640310369,0.428181134,0.555677356,0.549559237,0.585220201,0.710802633,0.567937648,0.610139923,0.794681006,0.824491225,0.668766988,0.866200956,0.696201048,0.710770952,0.514709217,0.487769203,0.452532476,0.467884416,0.783258628,0.773794739,0.829379419,0.775850539,0.83563104,0.7624535,0.573280828,0.502053994,0.743967567,0.564613335,0.527970618,0.576798941,0.615339622,0.60613701,0.846461015,0.626217676,0.737494756,0.870746596,0.925416618,0.852576757,0.847613399,0.875816681,0.753247869,0.682161524,0.632025272,0.590008288,0.440894059,0.431118502,0.169697515,0.408286733,0.489239507,0.377133675,0.269424189,0.290462406,0.611968764,0.682410613,0.744641242,0.777899476,0.647011152,0.588399479,0.640751864,0.797233268,0.695103777,0.784000492,0.878608414,0.452362037,0.657900538,0.655156955,0.388123487,0.953400799,0.936460793,0.936460793,0.962715334,0.979597235,0.717351961,0.897294887,0.866692668,0.672354185,0.770060056,0.61231233,0.718712576,0.818651097,0.624573914,0.621382109
0.413920492,0.390445873,0.582271519,0.582530158,0.465044498,0.477463089,0.64460366,0.659643664,0.550380774,0.458524643,0.566502133,0.612730779,0.515308419,0.627897395,0.654242202,0.545210828,0.569364721,0.402426952,0.611811496,0.713053995,0.779398106,0.779280311,0.724716937,0.766909757,0.688438816,0.710485243,0.794733559,0.524741207,0.635817291,0.62075208,0.625644596,0.675807969,0.441826408,0.559406081,0.561499383,0.608063693,0.729470739,0.57440017,0.619894283,0.801233598,0.842144965,0.680072385,0.876840144,0.722664301,0.737645675,0.548989822,0.533114422,0.487691901,0.500286954,0.758065102,0.742938374,0.815928588,0.751445381,0.829795543,0.773786157,0.613894148,0.533477535,0.759974776,0.570702776,0.53722972,0.582103036,0.622932339,0.612908496,0.815917919,0.637117764,0.741839949,0.84847843,0.912408201,0.851254075,0.862791515,0.885570711,0.775382878,0.707491158,0.655612871,0.626007162,0.468336806,0.462797252,0.179953416,0.433241626,0.514441787,0.41212127,0.2971125,0.314663434,0.609057777,0.673258601,0.734324898,0.782721919,0.641389417,0.599732631,0.640084644,0.788653053,0.69398234,0.79885488,0.875127457,0.457867641,0.664084695,0.69184167,0.427633315,0.936160135,0.962715334,0.97041244,0.97041244,0.935584618,0.655900787,0.87856061,0.84050208,0.691254121,0.776303998,0.593066112,0.701283352,0.803264899,0.595252038,0.606183964
0.451948102,0.43512658,0.639833123,0.632479438,0.498588149,0.524972537,0.677747247,0.698767775,0.595237954,0.480165269,0.594098742,0.643219997,0.531343955,0.663269546,0.69201751,0.573019063,0.621441199,0.437314486,0.64008811,0.717210619,0.79393744,0.782150461,0.721485988,0.789831922,0.701393995,0.726308974,0.818704314,0.544919669,0.660244556,0.645960266,0.65868597,0.700590477,0.463671766,0.588338422,0.595753246,0.64185968,0.74362652,0.604785526,0.654239383,0.806529581,0.850812147,0.710767536,0.890457648,0.758903782,0.773071382,0.556988262,0.553502537,0.509508092,0.519387364,0.751743657,0.72999106,0.814296527,0.749451981,0.830608632,0.783491117,0.64736016,0.571498029,0.779526118,0.599052693,0.566464137,0.609707157,0.645527466,0.637041832,0.814289295,0.663914973,0.756178058,0.826235044,0.884503597,0.855946146,0.867953566,0.877942963,0.773305691,0.71064714,0.668445524,0.651467561,0.475742391,0.49222734,0.193584374,0.458392109,0.524243255,0.433300551,0.325650367,0.341910965,0.61657242,0.681450539,0.750702608,0.793804408,0.656762088,0.627935457,0.665413457,0.797610407,0.718217292,0.800947852,0.872602619,0.454237057,0.663443336,0.69572195,0.442728504,0.919489178,0.979597235,0.935584618,0.967655091,0.967655091,0.706086544,0.912431708,0.874757976,0.703498164,0.790856662,0.625071548,0.72634566,0.829331191,0.63639725,0.630701675
0.342997148,0.315775473,0.498246432,0.491522247,0.490380195,0.517912149,0.543113651,0.564721493,0.575019945,0.513043009,0.548458668,0.577302172,0.52966151,0.511926564,0.55749601,0.552254891,0.580833416,0.47694275,0.534544635,0.514679466,0.58749779,0.594465865,0.570418786,0.670182767,0.594131878,0.638887323,0.618013808,0.536210733,0.604815703,0.598806892,0.633654946,0.664335712,0.360169283,0.443660701,0.443577824,0.480181395,0.544904758,0.442028381,0.47524593,0.562961061,0.654732585,0.495304341,0.668930233,0.566449545,0.589299278,0.530190848,0.542579972,0.541854727,0.535822625,0.528252859,0.499176907,0.574199295,0.561035831,0.611258933,0.633574537,0.640965353,0.617979642,0.614084563,0.425736217,0.413738944,0.441363423,0.52193486,0.468485183,0.544133824,0.572643737,0.581914525,0.617018419,0.655675982,0.629270325,0.695355328,0.70976373,0.719415145,0.688107532,0.670836172,0.682034743,0.561638806,0.556924,0.355171493,0.516290734,0.51613219,0.472474238,0.442449393,0.429039621,0.431148324,0.47354165,0.52594745,0.647077044,0.452506011,0.450835679,0.476937206,0.584625793,0.527295481,0.698297291,0.6550274,0.647800989,0.754889493,0.72622175,0.597168376,0.632139544,0.717351961,0.655900787,0.706086544,0.729002017,0.729002017,0.915399606,0.89473803,0.701401848,0.798926673,0.646398906,0.749310751,0.840494199,0.654132699,0.642718958
0.444370247,0.442412821,0.612165409,0.617007103,0.516831963,0.553603537,0.687237806,0.70824277,0.621947586,0.523895426,0.648063126,0.698122616,0.629759043,0.677709426,0.737933778,0.668749215,0.67004009,0.518837512,0.633474588,0.71881486,0.783625295,0.807234207,0.787806852,0.851713724,0.788946207,0.819025132,0.835594662,0.674166101,0.751157637,0.744013526,0.766373542,0.805301986,0.497593054,0.574807272,0.594051843,0.633188306,0.719090379,0.595441333,0.628713436,0.796055489,0.848883025,0.682453304,0.869932041,0.743879153,0.769528771,0.653658355,0.645435081,0.61285692,0.629412672,0.741314263,0.712395705,0.806365313,0.75977876,0.851454661,0.85403249,0.75055762,0.681185264,0.829015517,0.575262589,0.562666432,0.600146981,0.666785392,0.634454351,0.773463074,0.687159835,0.737360412,0.80644387,0.865624772,0.840072064,0.902943341,0.907978053,0.853974692,0.815381965,0.791227052,0.76617125,0.623861628,0.613513525,0.326607283,0.581851135,0.627343825,0.54091233,0.44178298,0.45149288,0.558586503,0.640209031,0.697447748,0.760707298,0.623438769,0.607095385,0.640424016,0.740279261,0.67813524,0.779359632,0.815195243,0.497091999,0.711441276,0.714476964,0.484699915,0.8343713,0.897294887,0.87856061,0.912431708,0.915399606,0.775926556,0.775926556,0.763025559,0.645164508,0.71600818,0.595190091,0.660060376,0.729871501,0.658299308,0.681159333
0.451084028,0.434889934,0.629857776,0.609530269,0.456530966,0.533407039,0.675068732,0.689153716,0.595441097,0.504798637,0.629628407,0.682100124,0.627771837,0.670780327,0.730715944,0.651096745,0.665604818,0.518856738,0.619623949,0.701846689,0.772237269,0.80378814,0.774955187,0.837110669,0.784885777,0.807586865,0.829493029,0.65761572,0.752144348,0.742898274,0.761686481,0.79883342,0.486703064,0.576758871,0.589507953,0.631262033,0.707904345,0.587867975,0.625219447,0.777028447,0.830203045,0.673338327,0.85746338,0.737854369,0.761906604,0.655092395,0.650290208,0.619121251,0.648547267,0.731908057,0.698065657,0.799025836,0.760081034,0.856749965,0.860095945,0.77472699,0.687260666,0.843505513,0.567134182,0.551382331,0.59325233,0.652896788,0.626328701,0.762321538,0.673477628,0.719292101,0.766933237,0.829142736,0.814002952,0.893150527,0.898420904,0.854718042,0.826583993,0.792817234,0.78491251,0.653406433,0.657428248,0.371989673,0.630282829,0.636348602,0.562053456,0.473194034,0.485988886,0.564002716,0.636267358,0.685081322,0.731909926,0.620556887,0.608251037,0.638074751,0.719388992,0.671811414,0.731771659,0.781310107,0.468801107,0.687704754,0.678446718,0.447400445,0.798042975,0.866692668,0.84050208,0.874757976,0.89473803,0.763025559,0.948512776,0.948512776,0.781612159,0.856663448,0.716446461,0.782240983,0.892968954,0.76624981,0.765251331
0.418456547,0.397380807,0.540396118,0.532679329,0.352522535,0.465985295,0.568699477,0.579718896,0.498380847,0.440541278,0.480682946,0.525729165,0.569673775,0.584268726,0.591402574,0.615093785,0.586781201,0.476384841,0.486227749,0.579167544,0.614015133,0.681469659,0.663441164,0.681811115,0.675378129,0.674336417,0.645880347,0.617453398,0.702446213,0.679509887,0.675174675,0.711273588,0.45582485,0.493777634,0.530240458,0.540202032,0.571295417,0.500113516,0.510954246,0.636355784,0.65086145,0.544155044,0.674242285,0.583029821,0.598806535,0.686361812,0.646805664,0.616087159,0.658408948,0.649019151,0.648999675,0.689472397,0.688507112,0.739704681,0.735400815,0.73766463,0.697520688,0.734518664,0.476247311,0.463927477,0.488472995,0.518537291,0.509801452,0.70145954,0.5178871,0.533954209,0.625835559,0.680946959,0.632895308,0.794720801,0.793711541,0.804727314,0.779010424,0.75172944,0.731877812,0.652539252,0.608498375,0.414569152,0.597872905,0.656926738,0.585599318,0.491987929,0.494643275,0.530917748,0.604217296,0.583129003,0.564736184,0.569291951,0.551760281,0.550727445,0.517100004,0.550276719,0.573914322,0.585937929,0.523441111,0.695417929,0.621864784,0.416896332,0.608855397,0.672354185,0.691254121,0.703498164,0.701401848,0.645164508,0.781612159,0.804424186,0.804424186,0.902793492,0.764477324,0.847438881,0.92062574,0.795958779,0.793526562
0.447053406,0.43540403,0.607859625,0.639428456,0.427550557,0.5386798,0.634734482,0.666097787,0.553145389,0.45524164,0.503644749,0.553155889,0.56920046,0.640591604,0.631341219,0.613080349,0.627812535,0.510822673,0.551378042,0.630822,0.700735719,0.745539649,0.696511581,0.748773953,0.717335863,0.713203181,0.716767345,0.58457484,0.697225116,0.669613762,0.693223287,0.73276753,0.515163526,0.561223253,0.589902925,0.632254431,0.634879102,0.55769098,0.58827066,0.709325617,0.720645653,0.626863025,0.754588124,0.665606161,0.675494972,0.665208083,0.636220366,0.600825594,0.634998034,0.714454293,0.715261853,0.757339182,0.750407694,0.808799079,0.777711144,0.745912989,0.679373857,0.775535278,0.542256994,0.520658779,0.547280084,0.580686745,0.569722746,0.752878535,0.588175725,0.625565339,0.678744418,0.737100252,0.715886869,0.823314593,0.845036382,0.830576327,0.79253155,0.752816835,0.75115251,0.634990112,0.610458544,0.344657545,0.595090861,0.624194153,0.550805082,0.443620011,0.44138915,0.606331455,0.657814031,0.67607869,0.63859594,0.624088762,0.590794769,0.606540137,0.626889366,0.623776542,0.631555853,0.667753477,0.488714101,0.679536741,0.66298854,0.430562812,0.725201028,0.770060056,0.776303998,0.790856662,0.798926673,0.71600818,0.856663448,0.902793492,0.89272158,0.89272158,0.752121279,0.776143965,0.815612535,0.756833238,0.77128032
0.303157656,0.304717574,0.495057625,0.487448737,0.433230066,0.501578348,0.528436093,0.539631673,0.524773971,0.453597282,0.488296559,0.523836315,0.571190369,0.532559763,0.587438665,0.622467112,0.633104529,0.583871287,0.445257838,0.540310057,0.582092529,0.591558775,0.570424339,0.637217664,0.591152863,0.603432275,0.624247206,0.544697762,0.659388847,0.648494736,0.658492218,0.691695294,0.365469106,0.400764834,0.433942365,0.466804929,0.540909824,0.401692144,0.423198979,0.564663921,0.639329054,0.469288503,0.619460255,0.544222209,0.567061534,0.669619996,0.660296878,0.611941264,0.61939206,0.555403743,0.531970827,0.609901919,0.58029104,0.675153125,0.695144254,0.739451098,0.632005053,0.740280924,0.352963897,0.333672217,0.382068817,0.467295659,0.417940738,0.555052413,0.463050743,0.492001926,0.551587751,0.59887255,0.581692706,0.710188783,0.696610387,0.754276562,0.769096187,0.726282434,0.750873185,0.633913508,0.626894774,0.373801312,0.607549899,0.614830132,0.571718175,0.479731186,0.495856403,0.407125246,0.440900371,0.438180378,0.477224188,0.423789031,0.417122165,0.413041654,0.448447593,0.423869174,0.563943369,0.544169447,0.455659571,0.596479295,0.609967664,0.379324755,0.544586926,0.61231233,0.593066112,0.625071548,0.646398906,0.595190091,0.716446461,0.764477324,0.752121279,0.796288888,0.796288888,0.854142009,0.874958104,0.768513246,0.780764641
0.440160377,0.385307424,0.587310316,0.553724316,0.38090853,0.47643707,0.59621666,0.595393315,0.53179828,0.476719192,0.540121739,0.569535306,0.589126968,0.59257923,0.642917912,0.594530093,0.626901016,0.541140144,0.528437341,0.577845028,0.652097926,0.68431293,0.650390328,0.714036605,0.67860774,0.683323236,0.708184754,0.597770118,0.692751385,0.678269783,0.691783915,0.725245015,0.424310372,0.517385814,0.524894668,0.557735086,0.604064586,0.508339968,0.54786979,0.633013337,0.675300457,0.577296714,0.706633283,0.647729911,0.676571912,0.664333296,0.665719552,0.639591001,0.680152548,0.63137597,0.60837299,0.692073868,0.679519718,0.751866134,0.761111879,0.788713693,0.681300826,0.797878324,0.509694631,0.478804833,0.524387853,0.531741438,0.545411415,0.663826749,0.54281164,0.576425822,0.618657722,0.678732343,0.663349894,0.766680364,0.771729056,0.787485437,0.783047027,0.712555181,0.760812786,0.656666718,0.696700873,0.468622279,0.687790154,0.640950891,0.610498778,0.55318215,0.569897663,0.552286078,0.591248278,0.599925167,0.59198174,0.581908701,0.565138493,0.56662256,0.56209282,0.584411772,0.594119895,0.616565986,0.41493502,0.60579088,0.571106792,0.354194267,0.656106713,0.718712576,0.701283352,0.72634566,0.749310751,0.660060376,0.782240983,0.847438881,0.776143965,0.854142009,0.861047986,0.861047986,0.793120645,0.75395186,0.765395024
0.39723899,0.368961109,0.568080901,0.561970335,0.445193959,0.528581498,0.616761381,0.632652324,0.593304083,0.522750161,0.612523703,0.656354282,0.621460088,0.60772428,0.685227932,0.671474056,0.658069938,0.525376241,0.573436355,0.665761986,0.727767387,0.797637449,0.777523953,0.824105832,0.792380312,0.81753908,0.799924184,0.688862587,0.77140032,0.762514031,0.785553993,0.814296318,0.408793554,0.521052959,0.534763121,0.564679983,0.655869049,0.540801263,0.574273843,0.729621924,0.79047428,0.618929694,0.816658853,0.682063691,0.716173957,0.688242124,0.684252155,0.664626195,0.692599899,0.718525059,0.680126948,0.778819034,0.753084686,0.841008241,0.859067939,0.80864765,0.742313734,0.845861324,0.523844869,0.48029299,0.540732484,0.588622622,0.566146091,0.756387381,0.647025047,0.700780634,0.737191144,0.78594957,0.779844599,0.898848718,0.90074755,0.897586537,0.893700269,0.841163102,0.843746237,0.710199838,0.734470464,0.437882108,0.699984004,0.670796404,0.609299934,0.536295826,0.550205226,0.540241791,0.623980979,0.671397665,0.724399965,0.600036615,0.576342445,0.61549623,0.720481428,0.658644087,0.729347408,0.770650187,0.468103854,0.684423593,0.650929274,0.422294273,0.772839969,0.818651097,0.803264899,0.829331191,0.840494199,0.729871501,0.892968954,0.92062574,0.815612535,0.874958104,0.793120645,0.860081564,0.860081564,0.77844401,0.79259723
0.237783218,0.231128854,0.394568087,0.440981394,0.409413992,0.517522963,0.535325576,0.524200767,0.572484991,0.536701784,0.606087252,0.636051343,0.649200147,0.483610649,0.60757363,0.702910576,0.666288173,0.594466499,0.406547682,0.499797956,0.560635945,0.700576904,0.670677474,0.754853243,0.718754013,0.760021259,0.668932896,0.71129344,0.769714695,0.772368315,0.810013791,0.832567169,0.313803509,0.352563928,0.401768924,0.426104466,0.486906667,0.380657935,0.41474954,0.580449481,0.639943474,0.457504531,0.65185031,0.533602449,0.58920473,0.742324758,0.747537828,0.724723646,0.763272543,0.554675037,0.528260467,0.636115431,0.629857411,0.727384425,0.804463768,0.843448305,0.802297569,0.78949333,0.336007814,0.299161871,0.351765039,0.428204455,0.376777849,0.593160554,0.497986691,0.514675503,0.602084258,0.61867076,0.60610232,0.805429737,0.78651677,0.861803992,0.90812477,0.876239181,0.899277511,0.800386565,0.811809137,0.573936793,0.788110253,0.729258591,0.700035498,0.660124146,0.664406312,0.362195652,0.443438692,0.487363672,0.577829743,0.417500477,0.393261389,0.423616715,0.533476018,0.461218337,0.618079573,0.592677491,0.432864638,0.622185712,0.581836042,0.44166962,0.555187244,0.624573914,0.595252038,0.63639725,0.654132699,0.658299308,0.76624981,0.795958779,0.756833238,0.768513246,0.75395186,0.77844401,0.86916565,0.86916565,0.865605268
0.269340827,0.242339172,0.432187838,0.436910325,0.397115548,0.486797923,0.516410201,0.517568706,0.564001272,0.535768015,0.585451981,0.60790249,0.629774489,0.480727634,0.588130086,0.651108864,0.632055453,0.556551421,0.428836562,0.51319721,0.562734317,0.692800709,0.680470031,0.742039275,0.73098201,0.759764897,0.664022857,0.692977522,0.749357301,0.756680616,0.777595135,0.794785952,0.307358455,0.370146842,0.405814616,0.423426466,0.491540894,0.386776589,0.411548409,0.569494888,0.619689263,0.450089374,0.639686515,0.525945448,0.576278018,0.710276379,0.696279362,0.697479541,0.738053223,0.567421846,0.531177824,0.632191427,0.630312647,0.71758497,0.777014467,0.836499742,0.784857077,0.769217663,0.375999024,0.326567212,0.388625402,0.450321747,0.411355387,0.586072928,0.518893561,0.534208323,0.58203392,0.609039858,0.603685096,0.770999584,0.772278846,0.861813688,0.894789796,0.867865779,0.890025208,0.821417998,0.821295959,0.575315675,0.79245929,0.697780837,0.654428313,0.632629513,0.639986354,0.394049165,0.474331906,0.501239464,0.575229934,0.441846893,0.42039964,0.462224294,0.550799843,0.494820907,0.62345161,0.604567179,0.499663831,0.660168581,0.600770472,0.443654822,0.573839116,0.621382109,0.606183964,0.630701675,0.642718958,0.681159333,0.765251331,0.793526562,0.77128032,0.780764641,0.765395024,0.79259723,0.865605268,0.910952696,0.910952696
